title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Australian Samantha Stosur up against tennis legend Martina Hingis,Lynn Bell (Reporter); Peter Cave,2006-01-23,ABC Radio. The World Today,Theres now just one Australian player in contention at the Australian Open in Melbourne and tonight shell take on the former world number one Martina Hingis 22-year-old Samantha Stosur who lives,martina hingis;  samantha stosur;  tennis;  australian open; Sport -- Tennis -- Australian Open,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1553391.htm,http://trove.nla.gov.au/version/205249664
Cole inquiry hears AWB sent inflated wheat prices to UN,Michael Vincent (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,A senior manager from the Australian Wheat Board has admitted to the Cole inquiry that documents the organisation sent to the United Nations for approval contained inflated prices for wheat The senio,Australian Wheat Board;  Cole inquiry;  Peter Geary;  UN Oil for Food program;  UN sanctions;  Terence Cole QC; Business; Economics and Finance -- Company News,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554043.htm,http://trove.nla.gov.au/version/205249644
Concession defection of Senator Julian McGauran means fewer Nationals ministers,Louise Yaxley (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,The National Party concedes the defection of Victorian Senator Julian McGauran to the Liberal Party means that the Prime Minister now has the right to drop one of their ministers when he reshuffles hi,National Party;  Victorian Senator Julian McGauran;  Liberal Party;  John Howard;  Peter Costello;  Mark Vaile;  Coalition;  Bruce Scott;  Neil Mitchell; Government and Politics -- Political Parties -- Liberals Government and Politics -- Political Parties -- Nationals,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554016.htm,http://trove.nla.gov.au/version/205249643
"Tension builds between NSW Police, Lebanese community in south-western Sydney",Tom Iggulden (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,Theres renewed tension today between the New South Wales Police and Lebanese community leaders in South West Sydney The leaders have rankled at the suggestion from police that the community hasnt d,Lebanese;  community leaders;  Ken McKay;  Cronulla riots;  Strike Force Enoggera;  Ahmad Kamaleddine;  Keysar Trad; Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554091.htm,http://trove.nla.gov.au/version/205249646
Victorian firefighters welcome change of weather,Daniel Hoare (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,Milder weather in Victoria is helping to grant fire-fighters a well-earned respite as they attempt to prevent the further spread of fires before the hot conditions return The fires have now claimed t,Victoria;  fire-fighters;  hot conditions;  Strathbogie Ranges;  Yea;  blaze;  Grampians;  Graeme Fountain;  Bruce Hawker; Disasters and Accidents -- Fires,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554063.htm,http://trove.nla.gov.au/version/205249645
Commercial fishing banned in Sydney Harbour,Brendan Trembath (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,Australias most celebrated harbour may be a health hazard The New South Wales Government says many fish from Sydney Harbour contain high levels of the dangerous chemical compound dioxin The state h,Ian Macdonald;  New South Wales Government;  Sydney Harbour;  commercial fishing;  Bob Debus;  Avalino Costa;  Kerry Chant; Government and Politics -- Federal - State Issues,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554111.htm,http://trove.nla.gov.au/version/205249647
US President George W. Bush compared to Oprah Winfrey,Michael Rowland (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,US President George Bush has begun the new year with a public relations blitz to defend some of his administrations more contentious policies such as the war in Iraq and the unauthorised wiretapping,US President George W. Bush;  Iraq;  war;  ceremony;  Oval Office;  Brokeback Mountain; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554127.htm,http://trove.nla.gov.au/version/205249648
Industry experts say Ford job cuts could affect Australia,Jennifer Macey (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,The announcement that carmaker Ford is slashing up to 30 000 jobs in the US has sent ripples around the world – nowhere more so than Australia where the automotive industry has already been affected,Will Hagon;  Ford;  GoAuto;  jobs;  John Mallor;  Sinead McAlary;  General Motors; Business;  Economics and Finance -- Company News Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554142.htm,http://trove.nla.gov.au/version/205249650
Japanese business community upset by arrest of tycoon,Shane McLeod (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,Reform of Japans staid business community has suffered a major setback with the arrest and jailing of one of its high-profile new entrepreneurs Internet tycoon Takafumi Horie denies misleading inves,Japan;  Takafumi Horie;  internet;  Tokyo;  Livedoor;  Chikkara Hotta;  business;  entrepreneurs;  Tokyo Stock Exchange; Business; Economics and Finance -- Economic Trends Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554132.htm,http://trove.nla.gov.au/version/205249649
Mixed reaction to new Tasmanian smoking laws,Tim Jeanes (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,Theres been a mixed reaction to the new Tasmanian laws totally banning smoking from all hotels and clubs The laws are a foretaste of whats to come in other states where similar bans will be in pla,Tasmania;  smoking ban;  pubs;  clubs;  non-smokers;  Karl Fidler;  Andy Devine;  Daniel Hanna;  Government;  business;  David Kidd;  Colin Codlin;  Lawson Ride; Community and Society -- Drugs and Substance Abuse,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554179.htm,http://trove.nla.gov.au/version/205249651
USS Ronald Reagan arrives in Brisbane,Lisa Millar (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,Brisbane is bracing for an American onslaught today after the arrival late yesterday of the USS Ronald Reagan - the biggest and newest aircraft carrier in the world Its on its maiden voyage and Bris,Mark Olsen;  Tourism Queensland;  USS Ronald Reagan;  maiden voyage;  fighter jets;  crew;  flight deck;  Michael Miller;  Nick Inskip;  Mark Olsen; Defence and National Security -- Defence Forces,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554204.htm,http://trove.nla.gov.au/version/205249652
Whale vomit could net family millions of dollars,Nance Haxton (Reporter); Peter Cave,2006-01-24,ABC Radio. The World Today,A family on South Australias remote west coast has made a potentially million-dollar discovery - not of gold or traditional precious metals but a lump of whale excretion Those in the know realise t,South Australia;  whale exretion;  perfume;  Ken Jury;  Leon Wright;  Loralee Wright;  scientific;  Egyptians;  Chinese; Human Interest -- Animals Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554229.htm,http://trove.nla.gov.au/version/205249653
Nats rankled by Cabinet reshuffle,Louise Yaxley (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,The Federal reshuffle has set off an angry chain reaction within the Coalition Its been most dramatic in the Nationals where several key Senators are now threatening the Coalitions majority becaus,nationals;  liberals;  coalition;  julian mcgauran;  fiona nash;  mark vaile;  john howard;  de-anne kelly;  peter lindsay; ; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Liberals Government and Politics -- Political Parties -- Nationals,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554865.htm,http://trove.nla.gov.au/version/205249632
New Forestry Minister rebuffs Greens,Tim Jeanes (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,It hasnt taken long for Australias new Forestry Minister to become embroiled in a controversy In a move thats outraged many in the environment movement Senator Eric Abetz says he wont contemplat,eric abetz;  wilderness society;  bob brown;  wilson tuckey;  pegg putt;  vica bailey;  barry chipman; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Greens Rural -- Forestry,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554870.htm,http://trove.nla.gov.au/version/205249633
No room for complacency on inflation: Costello,Peter Cave (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,A short time ago Treasurer Peter Costello spoke to reporters in Melbourne about the latest inflation figures,inflation;  peter costello;  cpi; ; Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554889.htm,http://trove.nla.gov.au/version/205249635
Less pressure on Reserve Bank as inflation slows,Brendan Trembath (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,Australias latest inflation report suggests theres little pressure on the central bank to increase interest rates The rate of inflation slowed in the three months to the end of December an encoura,inflation;  cpi;  nick minchin;  peter costello;  reserve bank;  michael workman; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554882.htm,http://trove.nla.gov.au/version/205249634
Australia's last television plant closes,Tom Iggulden (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,Its been a sad week for Australias manufacturing industry The closure of Australias last television plant means the end of an industry thats survived in Australia since the late 1950s,manufacturing;  television;  morris iemma;  angus robinson;  ian dinnison;  ian macfarlane; Business; Economics and Finance -- Industry -- Manufacturing Information and Communication -- Broadcasting -- Television,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554891.htm,http://trove.nla.gov.au/version/205249637
Grape glut sees grower contracts cancelled,Nance Haxton (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,An ever increasing world-wide glut of wine grapes is producing tensions between growers and wine-makers in Australia as the country prepares for its biggest harvest The oversupply led to industry gia,grape glut;  wine;  mcguigan simeon wines;  brian mcguigan;  chris byrne; ; Rural -- Agricultural Crops -- Fruit,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554885.htm,http://trove.nla.gov.au/version/205249636
Indonesia increases military presence in Papua,Hamish Fitzsimmons (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,A military build-up in the Indonesian province of Papua has heightened tensions between the Government and independence activists and is said to have been prompted by the arrival in Australia last we,military;  Socratez Sofyan Yoman;  asylum seekers;  richard chauvel; ; Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554909.htm,http://trove.nla.gov.au/version/205249638
US reject secret prison allegations,Jennifer Macey (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,The United States has rejected a European human rights report that the CIA transported terror suspects to secret prisons in Europe where they were tortured A US State Department Spokesman says the al,cia;  secret prisons;  torture;  extraordinary rendition;  aldo borgu;  dick marty;  manfred novak;  warren reid; Law;  Crime and Justice -- Rights -- Human Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554921.htm,http://trove.nla.gov.au/version/205249639
Castro accuses US of provocation,Kim Landers (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,Cubas President Fidel Castro has accused the United States of trying to rupture the already fragile diplomatic ties between the two countries Thousands of Cubans have marched through the capital,fidel castro;  george bush;  sean mccormack;  Carlos Alvarez;  Elsa alvarez;  guy lewis;  Joaquin Roy;  juan clark; ; Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554941.htm,http://trove.nla.gov.au/version/205249640
Wheat Board admits to deceiving UN over Iraq trade,Michael Vincent (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,A senior executive of the Australian Wheat Board has finally admitted to the Cole inquiry that the United Nations was deceived by contracts sent out by his organisation The contract contained inflate,wheat board;  saddam hussein;  kickbacks;  peter geary;  terrence cole;  alia;  trucking; Government and Politics -- World Politics Law; Crime and Justice -- Fraud and Corporate Crime,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1554949.htm,http://trove.nla.gov.au/version/205249641
Marcos Baghdatis takes the limelight at the Australian Open,Daniel Hoare (Reporter); Peter Cave,2006-01-25,ABC Radio. The World Today,The Australian Open tennis tournament was robbed of two of its biggest drawcards when veteran Andre Agassi and the charismatic Russian Marat Safin pulled out due to injury But a new character has w,Marcos Baghdatis;  australian open;  gerard whateley;  Nicole Konstandakopoulos; ; Lifestyle and Leisure -- Food and Cooking Sport -- Tennis -- Australian Open,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1555174.htm,http://trove.nla.gov.au/version/205249642
Is there room for change in Hamas?,Eleanor Hall (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,Professor Fawaz Gerges who is a frequent visitor to the region and is the Chair of International Affairs and Middle Eastern Studies at Sarah Lawrence College in New York predicts that political powe,hamas;  fatah;  fawaz gerges;  ariel sharon; ; Government and Politics -- Elections Government and Politics -- Foreign Affairs Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556680.htm,http://trove.nla.gov.au/version/205249622
Hamas claims victory in Palestinian elections,Jennifer Macey (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,The overwhelming victory by the Islamic militant group Hamas in the Palestinian elections has been called an earthquake in Middle Eastern politics,martin indyk;  hamas;  sergei lavrov;  condoleezza rice;  roadmap;  tony blair;  george bush;  kofi annan;  benjamin netanyahu;  mahmoud abbas;  mahmoud zahar; ; Government and Politics -- Elections Government and Politics -- Foreign Affairs Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556664.htm,http://trove.nla.gov.au/version/205249621
Vic firefighters hope humid conditions last,Daniel Hoare (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,Firefighters in Victoria say theyre keeping their fingers crossed that humid conditions and milder winds will help contain three major blazes still burning across the State Tasmanian firefighters ha,firefighters;  grampians;  hill gap;  mt arapiles;  natimuk; ; Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556702.htm,http://trove.nla.gov.au/version/205249623
Pharmaceutical company takes the stand in Wheat Board inquiry,Michael Vincent (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,AWB Limited Australias monopoly wheat exporter has taken out advertisements in national newspapers this morning in an attempt to defend its reputation The move comes as the Cole inquiry continues,cole inquiry;  wheat board;  saddam hussein;  michael wigney;  alkaloids australia; ; Business;  Economics and Finance -- Industry -- Chemicals and Pharmaceuticals Law; Crime and Justice -- Fraud and Corporate Crime,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556716.htm,http://trove.nla.gov.au/version/205249625
Qld judge questions Double Jeopardy law,Melanie Christiansen (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,The legal principle of double jeopardy is under attack again this time from one of Australias top judges The Chief Justice of Queensland says the reliability of DNA evidence has strengthened the ar,double jeopardy;  Paul de Jersey;  melvyn barnett;  paul wilson;  rob davis; Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556744.htm,http://trove.nla.gov.au/version/205249627
Westpac raises fee for using competitor ATMs,Brendan Trembath (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,One of Australias major banks is coming in for criticism again today this time over its proposal to increase the penalties it charges consumers who use its competitors automatic teller machines to,tommy lee;  michael pratt;  david bell;  mike ebstein; Business; Economics and Finance -- Industry -- Banking,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556708.htm,http://trove.nla.gov.au/version/205249624
Teflon found to contain cancer risk,Tom Iggulden (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,Theres worrying news today about the high levels of a potentially carcinogenic chemical which is found in most of our kitchens Teflon and other non-stick substances contain a compound that the Envi,teflon;  perfluorochemicals;  Mariann Lloyd-Smith;  chemicals;  toxic; Health,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556743.htm,http://trove.nla.gov.au/version/205249626
Vic Labor beset by factional infighting,Lynn Bell (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,Victorias Labour Party is in turmoil this morning with the States Labour Premier Steve Bracks demanding that the partys warring factions find safe seats for his two star recruits ahead of this yea,labor party;  steve bracks;  evan thornley;  greg sword;  joan kirner; ; Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556772.htm,http://trove.nla.gov.au/version/205249628
Details emerge on McGauran defection,Louise Yaxley (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,To national politics now and there are indications today that the former National Party Senator Julian McGauran who announced his dramatic move to the Liberal Party this week had in fact been plann,Liberal Party;  Julian McGauran;  National Party;  Barnaby Joyce;  Senate;  Parliament;  Coalition;  Peter Costello;  front bench; Government and Politics -- Federal Government Government and Politics -- Political Parties -- Nationals,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556802.htm,http://trove.nla.gov.au/version/205249629
'Mozart Mania' hits Austria,Kerri Ritchie (Reporter); Eleanor Hall,2006-01-27,ABC Radio. The World Today,Today is the 250th anniversary of the birth of Wolfgang Amadeus Mozart And in Salzburg where he was born locals are cashing in selling everything from Mozart milkshakes to Mozart baby bottles But,Wolfgang Amadeus Mozart;  Salzburg;  Heinz Schaden;  Markus hinterhauser;  DJ Mozart;  Antony Lewis Crosby; Arts and Entertainment -- Music -- Classical Human Interest -- People,Australian Broadcasting Corporation,Copyright 2006 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2006/s1556811.htm,http://trove.nla.gov.au/version/205249631
