title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Carey loses media jobs,Matt Brown (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,The former AFL star Wayne Carey has been dumped from his jobs as a football commentator by a radio station and a television network Earlier this week police used capsicum spray to subdue the agitate,wayne carey;  charge;  assault;  Kate Neilson;  Bill Schwartz;  Christine Nixon; ; Law;  Crime and Justice -- Courts and Trials Law;  Crime and Justice -- Crime Law;  Crime and Justice -- Crime -- Assault Law; Crime and Justice -- Police,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2150063.htm,http://trove.nla.gov.au/version/205254599
Unions hold strategy meeting,Samantha Hawley (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,More than 200 unionists and leaders will spend the next three days in Canberra talking about the best way to get rid of the industrial relations policies of the previous federal government The Libera,actu;  australian council of trade unions;  Sharan Burrow;  Julie Bishop;  awas;  workplace agreements;  Julia Gillard; ; Business; Economics and Finance -- Industrial Relations Government and Politics -- Activism and Lobbying Government and Politics -- Unions,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2150065.htm,http://trove.nla.gov.au/version/205254600
US accused of hijacking global climate change plans,Sarah Clarke (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,Representatives from 16 of the worlds biggest polluters are meeting in Honolulu to talk about ways to combat global warming But theres criticism of the meetings host the United States which is a,polluters;  greenhouse gases;  Angela Anderson;  Tony Mohr;  Greg Hunt; ; Environment -- Climate Change Environment -- Pollution Government and Politics -- Activism and Lobbying Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2150069.htm,http://trove.nla.gov.au/version/205254601
Annan begins diplomatic mediation in Kenya,Tanya Nolan (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,Kofi Annan brokers mediation talks between Kenyas President and opposition leader to try and stop the the violence which flared yesterday after the assasination of opposition MP Melitus Were,Kofi Annan;  Kikuyu;  Melitus Were;  Raila Odinga;  Mwai Kibaki;  Condoleezza Rice;  Stephen Smith; Government and Politics -- Activism and Lobbying Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2008/s2150071.htm,http://trove.nla.gov.au/version/205254602
Fears for Russian democracy ahead of presidential vote,Scott Bevan (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,Dmitry Medvedev is by far the leading candidate to be the next Russian president But critics say hes getting strong support because the voters have no real choice,florida primary;  presidential race;  Dmitry Medvedev;  Lilia Shevtsova;  Mikhail Kasyanov;  Igor Borisov; ; Government and Politics -- Activism and Lobbying Government and Politics -- Elections Government and Politics -- Electoral System Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2150111.htm,http://trove.nla.gov.au/version/205254604
Florida chooses presidential candidates,Eleanor Hall (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,The former New York mayor Rudy Giuliani was hoping to make a grand entrance to the Republican presidential campaign by attracting overwhelming support in the Florida primary But opinion polls suggest,florida primary;  presidential race;  Simon Jackman;  Rudy Giuliani;  hillary clinton;  barack obama; Government and Politics -- Activism and Lobbying Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2150102.htm,http://trove.nla.gov.au/version/205254603
Chinese water polo team trains in Sydney,Jennifer Macey (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,China is not traditionally recognised as a strong water polo playing nation but as host nation for the next Olympics it wins the automatic right to compete in the event So the Chinese team is in Au,olympic games 2008;  chinese water polo;  National Aquatics Centre;  Bronwyn Smith;  juan jane;  Wang Ying; ; Sport -- Olympics (Summer) Sport -- Olympics (Summer) -- Venues Sport -- Other Sports -- Water Polo,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2150132.htm,http://trove.nla.gov.au/version/205254606
Mills takes over NT Opposition leadership,Anne Barker (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,Two of Australias least known political leaders have battled it out for the job of leading the Northern Territorys Country Liberal Party The duel ended in a draw two-all,country liberal party;  clp;  Terry Mills;  Jodeen Carney; ; Government and Politics -- Activism and Lobbying Government and Politics -- Elections Government and Politics -- Electoral System,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2150117.htm,http://trove.nla.gov.au/version/205254605
44 most unhappy year of life: study,Barbara Miller (Reporter); Eleanor Hall,2008-01-30,ABC Radio. The World Today,UK and US scientists have pinpointed 44 as the age when we are most unhappy with life regardless of nationality gender or socio-economic status But they say things do get better again in later life,44;  most unhappy year;  Andrew Oswald;  Ian Hickie;  u-curve; ; Health -- Medical Research Human Interest -- Offbeat Human Interest -- People Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2150138.htm,http://trove.nla.gov.au/version/205254607
Tricom concerns spook investors,Stephen Long (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,The Australian share market is being buffeted by concerns about problems at the Australian broker and margin lender Tricom The company has been having difficulty settling its trades raising potenti,Tricom;  ASX;  Australian Securities Exchange;  margin lending; Business; Economics and Finance -- Markets,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151053.htm,http://trove.nla.gov.au/version/205254587
US Fed hints at further rate cuts,Peter Ryan (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,Theres been another dramatic cut in US interest rates this morning as Americas central bank continues its mission to restore confidence to financial markets The Federal Reserve cut the official int,financial markets;  recession;  Federal Reserve;  George W. Bush;  Wall Street;  Dow Jones Industrial Average;  Scott Minerd;  Guggenheim Partners;  Robert Parry;  Rob Henderson;  NAB Capital;  All Ordinaries Index;  Reserve Bank;  subprime meltdown;  global credit crunch;  real estate markets;  consumer spending;  inflation; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance -- Markets -- Currency Business;  Economics and Finance -- Markets -- Futures Business; Economics and Finance -- Markets -- Stockmarket,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151051.htm,http://trove.nla.gov.au/version/205254586
Govt wants bipartisan support for apology,Peta Donald (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,Australias Indigenous Affairs Minister urges bipartisan support for the Federal Governments plans to say sorry to the stolen generations The Opposition says it wants to see the wording of the apo,Brendan Nelson;  Stolen Generations;  Kevin Rudd;  apology;  Jenny Macklin;  National Sorry Day Committee;  Stolen Generations Alliance; Community and Society -- Indigenous (Aboriginal and Torres Strait Islander) -- Stolen Generations Government and Politics -- Federal Government Government and Politics -- Parliament -- Federal Parliament,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151056.htm,http://trove.nla.gov.au/version/205254589
"Giuliani, Edwards quit Presidential race",Kim Landers (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,Former New York mayor Rudy Giuliani and Democrat John Edwards have become the latest casualties in the race for the White House with both quitting the campaign today Mr Giuliani has already endors,Rudy Giuliani;  John Edwards;  John McCain;  Hillary Clinton;  Barack Obama;  Brian Schaffner;  Centre for Congressional and Presidential Studies;  Arnold Schwarzenegger;  American University; Government and Politics -- Elections,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151059.htm,http://trove.nla.gov.au/version/205254591
Growth in private hospital funding outstripping public,Samantha Hawley (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,The Productivity Commission has released a report showing that public funding of private hospitals is growing at more than triple the rate for public hospitals It comes as Federal State and Territo,new health care agreement;  Productivity Commission;  Prue Power;  private hospitals;  Health Care and Hospitals Association;  public hospitals;  Joe Hockey;  Medicare system;  Australian Medical Association;  Rosanna Capolingua; Government and Politics -- Federal - State Issues Health -- Doctors and Medical Professionals Health -- Healthcare Facilities,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151055.htm,http://trove.nla.gov.au/version/205254588
Record gambling losses in Victoria,Alison Caldwell (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,Victorian gamblers have lost more than $1 3-billion on poker machines in just the last six months The State Government is adamant it is tackling the problem saying its spent more money in one year,Gamblers;  poker machines;  Crown Casino;  Victorian Commission for Gambling Regulation;  Michael O'Brien;  problem gambling;  Nick Xenophon;  James Doughney;  John Brumby; Community and Society -- Gambling Government and Politics -- States and Territories,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151058.htm,http://trove.nla.gov.au/version/205254590
Former Pakistan Chief Justice speaks out,Simon Santow (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,Former Chief Justice Iftikhar Mohammed Chaudry has launched a stinging attack on President Pervez Musharraf just as the Pakistani leader is making a good will tour of Europe In a letter sent to for,Pervez Musharraf;  Iftikhar Mohammed Chaudry;  Amin Saikal;  Benazir Bhutto; Government and Politics Law; Crime and Justice -- Judges and Legal Profession,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151060.htm,http://trove.nla.gov.au/version/205254592
Experts criticise workplace safety record,Simon Lauder (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,Theres been a 16 per cent increase in the number of fatal workplace accidents in Australia in the past four years The construction and mining unions say any increase is unacceptable,workplace accidents;  workplace deaths;  Deanne May;  Industrial Death Support and Advocacy;  safety;  Dave Noonan;  CFMEU;  Australian Safety and Compensation Council;  Julie Hill;  John Buchanan;  workplace safety;  Kim Schekeloff;  Workplace Safety Australia; Community and Society -- Death Community and Society -- Work Disasters and Accidents -- Accidents -- Workplace Government and Politics -- Unions,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151062.htm,http://trove.nla.gov.au/version/205254594
Nauru seeks aid as asylum camp closes,Sean Dorney (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,Naurus President wants aid from Australia to help soften the economic impact of the Federal Governments decision to close the asylum seeker processing centre thats been operating on the island for,Nauru;  Pacific Solution;  Marcus Stephen;  Kieren Keke;  aid;  asylum seeker;  refugees; Business; Economics and Finance Community and Society -- Immigration -- Refugees,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151061.htm,http://trove.nla.gov.au/version/205254593
Whale shark spotted a long way from home,Annie Guest (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,A whale shark has been found by divers off Stradbroke Island in Queensland about 1 000 kilometres away from the regular course of its annual migration Scientists are unsure why,whale shark;  Stradbroke Island;  climate change;  Ken Holzheimer;  Simon Pierce;  University of Queensland;  Manta Ray and Whale Shark Research Centre; Environment -- Climate Change Human Interest -- Animals,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151064.htm,http://trove.nla.gov.au/version/205254596
China plans rain-free Olympics,Barbara Miller (Reporter); Eleanor Hall,2008-01-31,ABC Radio. The World Today,Chinese meteorologists say they mayve come up with a way to ensure that the opening of the Olympic Games is rain-free The announcement comes as the country struggles through its worst winter in deca,Olympic Games;  weather;  rainfall;  Beijing Meteorological Bureau;  Wang Jian-jie;  Roger Stone;  University of Southern Queensland;  silver iodide;  Wen Jiabao; Science and Technology -- Earth Sciences Sport -- Olympics (Summer) Weather -- Rainfall,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2151063.htm,http://trove.nla.gov.au/version/205254595
"Japan resumes whaling, Australia disappointed",Shane McLeod (Reporter); Eleanor Hall,2008-02-01,ABC Radio. The World Today,Australias Foreign Minister Stephen Smith has told his Japanese counterpart that hes disappointed with the decision to resume whaling in the Southern Ocean Japan resumed the hunt around the same ti,Stephen Smith;  whaling whale hunt;  Southern Ocean;  Oceanic Viking;  Japanese whaling program;  Yasuo Fukuda;  Australian Customs; Environment -- Endangered and Protected Species Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2152121.htm,http://trove.nla.gov.au/version/205254575
Red book calls for new wave of economic reform,Samantha Hawley (Reporter); Eleanor Hall,2008-02-01,ABC Radio. The World Today,The Federal Government says it is taking warnings about Australias economy very seriously The Treasury Departments confidential red book was delivered to the Government when it came to power in N,Treasury Department;  red book;  economic reform;  inflation;  climate change;  Kevin Rudd;  Reserve Bank;  Wayne Swan;  Budget;  chicken little;  interest rate rise; ; Business; Economics and Finance -- Economic Trends Government and Politics -- Budget Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2152123.htm,http://trove.nla.gov.au/version/205254576
Worst month for Aust sharemarket since 1987,Peter Ryan (Reporter); Eleanor Hall,2008-02-01,ABC Radio. The World Today,In its worse trading month in 11 years the Australian stock exchange lost more than 42 per cent The losses have left investors wondering about the future volatility of the Australian sharemarket,Stockmarket;  bear market;  AMP Capital Investors;  Shane Oliver;  sharemarket history;  October 1987 sharemarket crash;  volatility;  subprime credit crisis;  Wall Street;  Reserve Bank; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- Markets -- Stockmarket,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2152125.htm,http://trove.nla.gov.au/version/205254577
Cases not included in ABC cancer cluster investigation,Annie Guest (Reporter); Eleanor Hall,2008-02-01,ABC Radio. The World Today,There are claims the cancer cluster at the ABCs former Brisbane studios is bigger than first thought Its understood two further cases of breast cancer havent been included in the ABCs investigati,cancer cluster;  breast cancer;  ABC;  Bruce Armstrong;  Ian Eckersley;  ABC management; Community and Society -- Work Health -- Diseases and Disorders -- Breast Cancer Health -- Occupational Health and Safety Information and Communication -- Broadcasting -- ABC,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2152128.htm,http://trove.nla.gov.au/version/205254579
Hicks undecided about selling story,Nance Haxton (Reporter); Eleanor Hall,2008-02-01,ABC Radio. The World Today,More than two dozen media groups are vying for the chance to talk to the convicted terrorism supporter David Hicks when the media ban imposed as part of his sentence is lifted at the end of March But,David Hicks;  international media organisations;  federal legislation;  Proceeds of Crime Act;  Yatala Prison;  Terry Hicks;  David McLeod;  Sixty Minutes;  Kevin Rudd; Information and Communication -- Broadcasting -- Radio Information and Communication -- Broadcasting -- Television Information and Communication -- Print Media Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2152126.htm,http://trove.nla.gov.au/version/205254578
McCain wins votes but not Republican hearts,Kim Landers (Reporter); Eleanor Hall,2008-02-01,ABC Radio. The World Today,Republican presidential hopeful John McCain has emerged as the favourite to take his partys nomination to the election But some grass-roots Republicans are finding some of his more liberal views unp,RUSH LIMBAUGH;  John McCain;  Super Tuesday;  Brian Darling;  Roberta McCain;  Arnie Schwarzenegger; Government and Politics -- Elections,Australian Broadcasting Corporation,Copyright 2008 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2008/s2152130.htm,http://trove.nla.gov.au/version/205254581
