title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Union wants to avoid contract precedent,Bronwyn Adcock (Reporter); Eleanor Hall,2000-01-18,ABC Radio. The World Today Archive,In general terms the fight in the Pilbara is over BHPs move to change all workers to individual contracts Pat Johnston is national organiser for the Australian Manufacturing Workers Union he says,individual contracts;  BHP;  Newman;  iron ore;  Manufacturing workers' union;  Pat Johnston; Government and Politics -- Unions Community and Society -- Unemployment Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93734.htm,http://trove.nla.gov.au/version/205235159
Unions win first round of BHP contract battle,Kirsty Alfredson (Reporter); Eleanor Hall,2000-01-18,ABC Radio. The World Today Archive,The industrial battle over contract employment being played out in the hard red earth of the Pilbara in far north-western Australia has resulted in a first-round score to the unions One shift at the,BHP;  CFMEU;  AWU;  individual contracts;  AWA; Paul Asplin;  John Crowley;  Newman;  iron ore;  Pilbara; Government and Politics -- Unions Community and Society -- Unemployment Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93732.htm,http://trove.nla.gov.au/version/205235158
The effect of individual contracts,Bronwyn Adcock (Reporter); Eleanor Hall,2000-01-18,ABC Radio. The World Today Archive,Doctor Richard Hall a senior researcher at ACIRRT the Australian Centre for Industrial Relations Research and Training says individual contracts do not necessarily mean a more productive workforce,industrial relations;  individual contracts;  Australian Workplace Agreements;  Dr Richard Hall;  ACIRRT;  productivity;  wages; Community and Society -- Unemployment Government and Politics -- Unions Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93740.htm,http://trove.nla.gov.au/version/205235160
School bullying leads to Vic code of conduct,Hamish Fitzsimmons (Reporter); Eleanor Hall,2000-01-18,ABC Radio. The World Today Archive,Bulling in the workplace and in schools is one of the most ignored social problems in the world of course But the parents of a student in Victoria have decided to do something about bullying suing,school;  bully;  workplace;  Victoria;  code of conduct; Education,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93744.htm,http://trove.nla.gov.au/version/205235162
Tasmania struggles to retain flight services,Fiona Reynolds (Reporter); Eleanor Hall,2000-01-18,ABC Radio. The World Today Archive,Ansett and Kendell flights to Tasmania could again be in jeopardy if talks between the airline and union break down today The Transport Workers Union presented Ansett with a compromise plan this mor,Tasmania;  strike;  aviation;  pilots;  baggage handlers;  Kendell;  Ansett;  John Allen;  Transport Workers Union; Business;  Economics and Finance -- Industry -- Transport Government and Politics -- Unions Community and Society -- Unemployment Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93743.htm,http://trove.nla.gov.au/version/205235161
Crown of thorns starfish attacks the Great Barrier Reef,Shane Mcleod (Reporter); Eleanor Hall,2000-01-18,ABC Radio. The World Today Archive,That warm-water coral nemesis the crown of thorns starfish is back with a vengeance As our tropical wonder the Great Barrier Reef survives with the threat of coral bleaching through global warming,crown of thorns;  starfish;  great barrier reef;  divers;  port douglas;  udo englehardt; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93814.htm,http://trove.nla.gov.au/version/205235164
Israeli-Syria talks postponed,Dominique Schwartz (Reporter); Eleanor Hall,2000-01-18,ABC Radio. The World Today Archive,The third round of Israeli/Syrian peace talks which were due to start in the United States later today have been suspended indefinitely over an increasingly bitter debate over just how much of the Gol,Israel;  Syria;  hafez assad;  ehud barak;  georges jabbour;  galilee;  golan heights; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93773.htm,http://trove.nla.gov.au/version/205235163
Merger forms the world's biggest drug company,Narelle Hooper (Reporter); Eleanor Hall,2000-01-18,ABC Radio. The World Today Archive,Theres merger fever in the drug world this morning with news that Glaxo Wellcome and Smith-Kline Beecham will form the worlds biggest drug company The $280 billion merger of Britains second and th,Glaxo Wellcome;  Smith-Kline Beecham;  merger;  drugs;  roger fraser;  richard sykes;  pharmaceutical; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93819.htm,http://trove.nla.gov.au/version/205235165
Sectarian violence spreads in Indonesia,Bronwyn Adcock (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,The sectarian violence which is agonising Indonesia is spreading today It is just 40 kilometres from the tourist mecca of Bali On the island of Lombok - which is also a popular Australian destinatio,lombok;  violence;  indonesia; Community and Society -- Religion and Beliefs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93911.htm,http://trove.nla.gov.au/version/205235147
Newspaper links Suharto and Wiranto to Indonesian violence,Mark Bowling (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,And whilst this crisis is becoming more of a threat to Indonesias national tourist income - the plight of local communities is more and more being regarded as highly engineered The influential Jakar,indonesia;  suharto;  wiranto;  lombok;  violence; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93928.htm,http://trove.nla.gov.au/version/205235149
Mining worker tells of Lombok troubles,Simon Lauder (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,One Australian who has been unable to leave the troubled island of Lombok since last Friday is Mining industry worker Jack Coward,indonesia;  lombok;  violence; Community and Society -- Religion and Beliefs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93917.htm,http://trove.nla.gov.au/version/205235148
Victorian Opposition accuses government of secrecy,Hamish Fitzsimmons (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,One of the hallmarks of the Victorian Governments election campaign last year was its focused attack on what it called the secret state created by the Kennett Government Labor Leader Steve Bracks ch,victoria;  bracks;  kennett;  secret; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93936.htm,http://trove.nla.gov.au/version/205235150
Confrontations continue on BHP picket lines,Kirsty Alfredson (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,For the second time in as many days Western Australian police at have broken through picket lines at BHPs Pilbara plants and the confrontation looks set to continue This morning there was a scuff,bhp;  picket;  port;  hedland;  newman; Government and Politics -- Unions Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93937.htm,http://trove.nla.gov.au/version/205235151
Mystery stills surrounds Arkan assassination,Michael Brissenden (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,Its now five days since the flamboyant and cunning Serbian crime and militia boss Zelko Raznatovic Arkan was cut down by an assassin in the lobby of a 5-star Hotel in Belgrade Curiously no-one has,arkan;  serbia;  milosevic;  assassination;  Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93938.htm,http://trove.nla.gov.au/version/205235152
Russian advisor takes hard line on Chechnya,Agnes Cusack (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,As the people of Grozny - and areas of Chechnya beyond - face the heaviest Russian onslaught of their lives an adviser to Russias acting President Vladimir Putin ominously describes the republic a,chechnya;  putin;  yakushin; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93939.htm,http://trove.nla.gov.au/version/205235153
Olympic committee offers Games bail-out,Rachel Mealey (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,The Australian Olympic Committee has offered a bail-out package for the troubled organisers of the Sydney Olympic games But it is a deal that means New South Wales taxpayers will lose promised return,McClatchey;  funding; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93942.htm,http://trove.nla.gov.au/version/205235154
Claims censorship board is out-of-touch,Alison Caldwell (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,The banning of the French film Romance months after it was applauded by audiences at the Melbourne International Film Festival has the spotlight centred on Australias Film Classification Board Ther,censor;  romance; Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93944.htm,http://trove.nla.gov.au/version/205235155
Indicator disputes claims economy is slowing,Narelle Hooper (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,The latest snapshot of the economy shows the odds have strengthened for a rise in interest rates when the Board of the Reserve Bank meets on the first of February The Westpac-Melbourne Institute lead,westpac;  growth; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93947.htm,http://trove.nla.gov.au/version/205235157
Hearings begins for Victorian ambulance scandal,Shane McLeod (Reporter); Eleanor Hall,2000-01-19,ABC Radio. The World Today Archive,The former premier of Victoria Jeff Kennett and some of his closest colleagues are facing public scrutiny of their most protected ministerial secrets In Melbourne this morning the first directions he,ambulance;  commission;  outsourcing; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s93945.htm,http://trove.nla.gov.au/version/205235156
Tigermoths breach aviation gap in avgas crisis,Phil Ashley-Brown (Reporter); Eleanor Hall,2000-01-20,ABC Radio. The World Today Archive,Out of every crisis grows hope Thats certainly the case today for a small enterprise in the Hunter Valley of New South Wales While most of Australias light aircraft are down on the ground becaus,Tigermoth;  Hunter Valley;  fuel;  avaiation; Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94301.htm,http://trove.nla.gov.au/version/205235143
Royal Ulster Constabulary changes provoke furious reaction,Mark Tamhane (Reporter); Eleanor Hall,2000-01-20,ABC Radio. The World Today Archive,For the Irish Nationalist Catholic communities of Northern Ireland one of the most potent symbols of British rule thats run too long is the Royal Ulster Constabulary Now the RUC is to go as Norther,Northern Ireland;  RUC;  Royal Ulster Constabulary; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94293.htm,http://trove.nla.gov.au/version/205235145
US missile project off target,Agnes Cusack (Reporter); Eleanor Hall,2000-01-20,ABC Radio. The World Today Archive,Plans for an aggressive killer missile project dubbed Son of Star Wars after President Ronald Reagans ill-fated dream came unstuck overnight when the first tests failed abjectly Military exper,Son of Star Wars;  United States;  Defence; ; Defence and National Security,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94274.htm,http://trove.nla.gov.au/version/205235144
IOC starts multi-million dollar ad campaign,Rachel Mealey (Reporter); Eleanor Hall,2000-01-20,ABC Radio. The World Today Archive,Its probably fair to say that the most lucrative marketing logo in the whole world is the Olympic rings so it might come as a surprise for us to learn that the International Olympic Committee is to,advertisments; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94299.htm,http://trove.nla.gov.au/version/205235146
Confessional goes online,Rafael Epstein (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,We are constantly reminded these days that e-commerce Internet purchasing is the way to go with every conceivable good or service available now including would you believe confession A London r,confession;  internet;  online; Science and Technology Community and Society -- Religion and Beliefs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94475.htm,http://trove.nla.gov.au/version/205235131
Push for performance-related ABC budget,Fiona Reynolds (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,As the ABC goes through the process of negotiations to see how much money the Federal Parliament allocates to national broadcasting over the next three years Its been revealed that new performance-r,abc;  broadcasting;  corporation;  australian;  budget;  negotiations;  performance;  related; Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94472.htm,http://trove.nla.gov.au/version/205235133
Tough times for Vic farmers,Mark Willacy (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,As people across much of eastern Australia - particularly those in cities like Sydney and holiday areas - complain that it has been a less-than perfect summer with too much rain spare a thought for f,victoria;  mallee;  farmers;  rain;  weather; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94478.htm,http://trove.nla.gov.au/version/205235135
Costello downplays GST problems,Matt Peacock (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,The Federal Treasurer Peter Costello returned from his beach holiday today to the political stage He dismissed notions of problems with the GST as little more than simple teething problems Using d,gst;  goods;  services;  tax. costello; ; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94471.htm,http://trove.nla.gov.au/version/205235132
Geneticists develop plant protection from measles,Shane McLeod (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,Australian genetic researchers say theyve developed a world first a plant when taken as food can protect humans from measles They claim it would be a much cheaper protection than vaccines particu,genetic;  research;  plant;  measles;  vaccine; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94473.htm,http://trove.nla.gov.au/version/205235134
Appeal launched against film ban,Alison Caldwell (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,An appeal has been lodged with the Film Classification Review Board in an attempt to overturn the ban placed on French film Romance Sources close to the board told The World Today the board banned th,movie;  film;  classification;  board;  romance; ; Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94480.htm,http://trove.nla.gov.au/version/205235137
BHP dispute escalates,Kirsty Alfredson (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,The industrial dispute between BHP and the unions continues to escalate with the possibility of the dispute spreading to all divisions of the company The Coal Association believes a snap strike by 4,bhp;  industrial;  dispute;  coal;  strike;  workplace;  relations; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94476.htm,http://trove.nla.gov.au/version/205235136
Public shame touted for tax avoiders,Narelle Hooper (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,The Tax Office revealed this week that a crackdown on wealthy tax avoiders has raised an additional $140 million over the past three years for revenues But Tax Office staff say theyre being frustrat,tax;  avoidance;  avoiders;  public;  shame;  reveal;  identity; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94474.htm,http://trove.nla.gov.au/version/205235139
Film board rejects allegations over Romance,Alison Caldwell (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,The acting director of the Film Classification Board Peter Harvey rejects allegations that a conversation stack was on on the committee which reviewed Romance and its classification,film;  classification;  review;  board;  romance; Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94481.htm,http://trove.nla.gov.au/version/205235138
Dokic falls from grace,Hamish Fitzsimmons (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,One of the least endearing Australian qualities is the propensity to turn quickly on a sporting hero or heroine who falters Tennis player Jelena Dokic certainly falls into that category at the moment,tennis;  dokic; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94485.htm,http://trove.nla.gov.au/version/205235141
Houses without kitchens?,Gerald Tooth (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,Houses with no kitchens may be the way of the future when architects start designing homes to complement the lifestyles of Generation X and the even younger generation A survey has found that people,architecture;  housing;  survey;  generation;  x;  youth; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94484.htm,http://trove.nla.gov.au/version/205235140
Fishing industry has fight on its hands,Rachel Mealey (Reporter); Eleanor Hall,2000-01-21,ABC Radio. The World Today Archive,The New South Wales fishing industry is preparing for a major fight over proposed changes to licensing Both commercial and professional fisher organisations have major objections to a State Governmen,fishing;  regulations; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94486.htm,http://trove.nla.gov.au/version/205235142
PM can't escape the GST heat,Sally Sara (Reporter); John Highfield,2000-01-24,ABC Radio. The World Today Archive,The Prime Minister is back at work today after his summer break and he is facing some taxing problems as both the Federal Labor Oppositon and the Australian Democrats demand further review of goods a,gst;  labor party;  democrats; ; Business;  Economics and Finance -- Economic Trends Business; Economics and Finance Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94981.htm,http://trove.nla.gov.au/version/205235121
Disease continues to take its toll on refugees in W Timor,Mark Bowling (Reporter); John Highfield,2000-01-24,ABC Radio. The World Today Archive,In West Timor more than 100 000 refugees who fled the border from East Timor continue to live in make-shift camps relying on international aid efforts There is now a serious escalation in the rate,refugees;  west timor; Defence and National Security,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94995.htm,http://trove.nla.gov.au/version/205235123
Russell Crowe goes to Golden Globes a favourite,Hamish Fitzsimmons (Reporter); John Highfield,2000-01-24,ABC Radio. The World Today Archive,It is role that saw him put on 30 kilograms and lose some of his hair and many believe it could win Russell Crowe a Golden Globe and possibly an Oscar The Australians portrayal of a whistleblowin,golden globes;  oscars;  russell crowe; Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s95027.htm,http://trove.nla.gov.au/version/205235125
Troops in East Timor evade enemy,John Taylor (Reporter); John Highfield,2000-01-24,ABC Radio. The World Today Archive,It seems the Australian Defence Force operations in East Timor are setting new standards in operational satisfaction Not only have our troops on the ground done a fantastic job in helping to restore,malaria;  mosquitoes;  east timor; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/stories/s94989.htm,http://trove.nla.gov.au/version/205235122
