title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Whalers clash with activists,Stephen Dziedzic (Reporter); Tanya Nolan,2012-01-13,ABC Radio. The World Today,The Attorney-General has again called for Japanese whalers and anti-whaling protesters not to engage in risky behaviour But the battle between the two sides in the Southern Ocean has intensified,whaling;  Japan;  Sea Shepherd;  Paul Watson;  ICR;  Nicola Roxon;  acid;  propeller;  Shonan Maru 2;  Yushin Maru 2;  Southern Ocean;  Sea Shepherd;  Paul Watson;  Institute of Cetacean Research;  Nicola Roxon; Environment Environment -- Conservation Environment -- Conservation -- Whaling Government and Politics,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3407609.htm,http://trove.nla.gov.au/version/204837941
Riverland town celebrates end of drought,James Hancock (Reporter); Tanya Nolan,2012-01-13,ABC Radio. The World Today,Professional waterskiers have flocked to a once dry lake in South Australias Riverland giving the small town of Barmera reason to celebrate after years of drought Its the first time in a decade th,Riverland;  drought;  Barmera;  National Ski Racing Championships;  Ski Racing South Australia;  Peter Hunt;  Kym Manning;  Lake Bonney; Disasters and Accidents -- Drought Sport Sport -- Other Sports -- Water Skiing,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3407713.htm,http://trove.nla.gov.au/version/204837943
Gay activist accuses tennis great of vilification,Tanya Nolan (Reporter); Tanya Nolan,2012-01-13,ABC Radio. The World Today,Former AMA president Kerryn Phelps says tennis legend Margaret Court has vilified gays with her comments that homosexuality is an abomination in Gods view Kerryn Phelps is among many demanding that,Margaret Court;  tennis;  homosexuality;  Kerryn Phelps;  Margaret Court;  Australian Tennis Open;  Victory Life Centre;  Tennis Australia;  Australasian Integrative Medicine Association; Community and Society Community and Society -- Discrimination Community and Society -- Gays and Lesbians Law; Crime and Justice -- Rights -- Human,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3407703.htm,http://trove.nla.gov.au/version/204837942
Anti-tobacco groups angered over kangaroo logo,Alison Caldwell (Reporter); Tanya Nolan,2012-01-13,ABC Radio. The World Today,The Federal Government and anti tobacco campaigners say theyre outraged at the use of the kangaroo and a map of Australia to sell cigarettes in Europe The Attorney-General Nicola Roxon dubbed the mo,British American Tobacco Australia;  kangaroo;  branding;  European Parliament;  Quit Victoria;  cigarettes;  Anthony McClelland;  AMC Media; Business;  Economics and Finance Business;  Economics and Finance -- Industry -- Advertising and Marketing Business; Economics and Finance -- Industry Health,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3407664.htm,http://trove.nla.gov.au/version/204837944
Gillard brushes off pokies questions,Stephen Dziedzic (Reporter); Shane Mcleod,2012-01-16,ABC Radio. The World Today,The Prime Minister Julia Gillard has refused to be drawn on whether she is still committed to mandatory pre-commitment laws for poker machines Mr Wilkie and the Prime Minister met to discuss the prop,Andrew Wilkie;  Julia Gillard;  poker machines;  Tony Windsor;  Rob Oakeshott;  Nick Xenophon;  Tony Crook;  Steve Ciobo; Health Health -- Doctors and Medical Professionals Health -- Medical History Health -- Medical Procedures,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3408717.htm,http://trove.nla.gov.au/version/204837934
Italian cruise company blames captain for sinking,Adam Harvey (Reporter); Shane Mcleod,2012-01-16,ABC Radio. The World Today,Costa Cruises says significant human error is the most likely cause of the accident that killed at least five people off the Tuscan coast The Costa Concordia sank in shallow water near the island of,Shipping;  maritime safety;  Costa Cruises;  Costa Concordia;  Safety at Sea magazine;  Phillipo Marino;  Ian Donoff;  Janis Donoff; Disasters and Accidents -- Accidents Disasters and Accidents -- Accidents -- Maritime Disasters and Accidents,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3408730.htm,http://trove.nla.gov.au/version/204837935
AMA rejects rorting allegations,Barbara Miller (Reporter); Shane Mcleod,2012-01-16,ABC Radio. The World Today,The Australian Medical Association has slammed suggestions by a former head of the Medicare watchdog that rorting of the system is widespread The former PSR head Dr Tony Webber calls for a review of,Medicare;  Professional Services Review;  AMA;  Tony Webber;  Steve Hambleton;  health reform;  health policy;  Jim Gillespie;  Jane Hall; Health Health -- Doctors and Medical Professionals Health -- Medical History Health -- Medical Procedures,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3408789.htm,http://trove.nla.gov.au/version/204837937
Mt Isa residents call for changes to bat laws,David Lewis (Reporter); Shane Mcleod,2012-01-16,ABC Radio. The World Today,Little red flying foxes have been wreaking havoc in communities across western Queensland The Mayor of Mt Isa is calling for changes to current laws to ensure bats can be moved to another location B,Mt Isa;  Thelma Parker;  Queensland;  Mayor John Molony;  environment;  flying foxes;  bats; Science and Technology Science and Technology -- Animals Science and Technology -- Animals -- Mammals,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3408759.htm,http://trove.nla.gov.au/version/204837939
Rate cuts tipped,Michael Janda (Reporter); Shane Mcleod,2012-01-16,ABC Radio. The World Today,Economists are tipping the Reserve Bank will cut rates at least once early this year in response to a slowing Australian economy weak job market and low inflation While newspaper job ads increased i,inflation;  td securities;  annette beacher;  job ads;  anz;  katie dean;  housing finance;  abs;  interest rates;  reserve bank; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3408741.htm,http://trove.nla.gov.au/version/204837936
Fears Islanders may soon be forced out of their homes,Hagar Cohen (Reporter); Shane Mcleod,2012-01-16,ABC Radio. The World Today,Residents of six islands in the Torres Strait may soon be forced to flee their home as critical infrastructure on the shore line is quickly eroding The Torres Strait Island Regional Council has fail,Donna Green;  UNSW;  climate change;  king tide;  Torres Strait Islands;  infrastructure;  Saibai;  Ron Enosa;  Warren Entsch;  seawalls; Environment Environment -- Climate Change,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3408747.htm,http://trove.nla.gov.au/version/204837938
Calls for system overhaul despite increase in organ donor rates,Alison Caldwell (Reporter); Shane Mcleod,2012-01-16,ABC Radio. The World Today,The Federal Government says more still needs to be done to increase the rates of organ donation in Australia despite recording an increase in recent years Figures released today show that in 2011 th,organ donation;  transplant;  Spain;  Catherine King;  ShareLife;  Dr Deborah Verran; ; Health Health -- Health Administration Health -- Health Insurance Health -- Health Policy,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3408866.htm,http://trove.nla.gov.au/version/204837940
Court driven coup in Pakistan,Eleanor Hall (Reporter); Eleanor Hall,2012-01-17,ABC Radio. The World Today,Prime minsiter Raza Gilani is promising that his will be the first civilian government in his countrys history to serve a full term But Pakistan analyst Dr Christine Fair says that while a military,Pakistan;  Prime Minister Raza Gilani;  President Asif Zardari;  Dr Christine Fair;  Center for Peace and Security Studies;  Georgetown University; Government and Politics Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3409575.htm,http://trove.nla.gov.au/version/204837929
Police urge people to break wall of silence over shootings,Adam Harvey (Reporter); Eleanor Hall,2012-01-17,ABC Radio. The World Today,Police have urged potential witnesses to break the wall of silence about gun crime in Sydney after the ninth drive-by shooting this week The plea came after four shots were fired into a house in Weth,sydney;  crime;  gangs;  shootings;  wetherell park;  acting superintendent Steve Thomas; Law;  Crime and Justice Law;  Crime and Justice -- Crime Law;  Crime and Justice -- Crime -- Assault Law; Crime and Justice -- Crime -- Murder and Manslaughter,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3409567.htm,http://trove.nla.gov.au/version/204837928
Standard and Poor's ratings don't affect French debt costs,Michael Janda (Reporter); Eleanor Hall,2012-01-17,ABC Radio. The World Today,Economists say a lack of faith in ratings agencies low inflation risk in other assets and central bank bond purchases are all helping to keep many nations debt costs low despite ratings downgrades,standard and poor's;  ratings;  debt;  france;  bond;  stephen koukoulas;  mike rafferty;  economy;  euro; Business;  Economics and Finance -- Corporate Governance Business;  Economics and Finance -- Economic Trends Business; Economics and Finance -- Markets,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2012/s3409683.htm,http://trove.nla.gov.au/version/204837930
